filename,main_document,fell_back,n_regions,x0,y0,x1,y1,width,height,ox0,oy0,ox1,oy1,original_path
1134o.png,1,0,7,260,573,2006,1139,2024,1436,260,573,2006,1139,images/archive-original/1290-1300 I/1134o.jpg
1135o.png,1,0,8,239,309,2004,1317,2024,1436,239,309,2004,1317,images/archive-original/1290-1300 I/1135o.jpg
1136o.png,1,0,4,229,248,2004,1435,2024,1436,229,248,2004,1435,images/archive-original/1290-1300 I/1136o.jpg
1137o.png,1,0,5,213,261,2011,1435,2024,1436,213,261,2011,1435,images/archive-original/1290-1300 I/1137o.jpg
1138o.png,1,0,3,277,258,2011,1249,2024,1436,277,258,2011,1249,images/archive-original/1290-1300 I/1138o.jpg
1139o.png,1,0,5,229,208,2023,1342,2024,1436,229,208,2023,1342,images/archive-original/1290-1300 I/1139o.jpg
1140o.png,1,0,2,226,274,2014,1435,2024,1436,226,274,2014,1435,images/archive-original/1290-1300 I/1140o.jpg
1141o.png,1,0,2,245,143,2004,1419,2024,1436,245,143,2004,1419,images/archive-original/1290-1300 I/1141o.jpg
1142o.png,1,0,1,287,194,2008,1326,2024,1436,287,194,2008,1326,images/archive-original/1290-1300 I/1142o.jpg
1143o.png,1,0,2,203,233,1996,1349,2024,1436,203,233,1996,1349,images/archive-original/1290-1300 I/1143o.jpg
1144o.png,0,0,3,153,204,2001,1416,2024,1436,153,204,2001,1416,images/archive-original/1290-1300 I/1144o.jpg
1145o.png,1,0,1,236,226,2014,1422,2024,1436,236,226,2014,1422,images/archive-original/1290-1300 I/1145o.jpg
1146o.png,1,0,3,251,251,2009,1251,2024,1436,251,14,1251,1772,images/archive-original/1290-1300 I/1146o.jpg
1147o.png,1,0,4,445,338,1756,1409,2024,1436,445,338,1756,1409,images/archive-original/1290-1300 I/1147o.jpg
1148o.png,1,0,5,294,313,1938,1270,2024,1436,313,85,1270,1729,images/archive-original/1290-1300 I/1148o.jpg
1149o.png,1,0,2,399,326,1930,842,2024,1436,326,93,842,1624,images/archive-original/1290-1300 I/1149o.jpg
1150o.png,1,0,1,581,358,1580,809,2024,1436,581,358,1580,809,images/archive-original/1290-1300 I/1150o.jpg
1151o.png,1,0,2,264,220,2008,1412,2024,1436,264,220,2008,1412,images/archive-original/1290-1300 I/1151o.jpg
1152o.png,1,0,2,329,252,1883,1435,2024,1436,329,252,1883,1435,images/archive-original/1290-1300 I/1152o.jpg
1153o.png,1,0,6,502,388,1699,1115,2024,1436,502,388,1699,1115,images/archive-original/1290-1300 I/1153o.jpg
1154o.png,1,0,4,341,220,1950,1307,2024,1436,341,220,1950,1307,images/archive-original/1290-1300 I/1154o.jpg
1155o.png,1,0,2,325,111,1778,1307,2024,1436,325,111,1778,1307,images/archive-original/1290-1300 I/1155o.jpg
1156o.png,1,0,1,272,159,2011,1313,2024,1436,272,159,2011,1313,images/archive-original/1290-1300 I/1156o.jpg
1157o.png,1,0,1,485,599,1826,1230,2024,1436,485,599,1826,1230,images/archive-original/1290-1300 I/1157o.jpg
1158o.png,1,0,1,216,220,1985,1409,2024,1436,216,220,1985,1409,images/archive-original/1290-1300 I/1158o.jpg
1159o.png,1,0,3,282,393,1933,706,2024,1436,282,393,1933,706,images/archive-original/1290-1300 I/1159o.jpg
1160o.png,1,0,1,242,319,1995,1211,2024,1436,242,319,1995,1211,images/archive-original/1290-1300 I/1160o.jpg
1161o.png,1,0,9,221,640,2004,1249,2024,1436,221,640,2004,1249,images/archive-original/1290-1300 I/1161o.jpg
1162o.png,1,0,3,216,242,2011,1435,2024,1436,216,242,2011,1435,images/archive-original/1290-1300 I/1162o.jpg
1163o.png,1,0,1,213,268,2011,1435,2024,1436,213,268,2011,1435,images/archive-original/1290-1300 I/1163o.jpg
1164o.png,1,0,2,204,248,2008,1435,2024,1436,204,248,2008,1435,images/archive-original/1290-1300 I/1164o.jpg
1165o.png,1,0,2,222,216,2014,1435,2024,1436,222,216,2014,1435,images/archive-original/1290-1300 I/1165o.jpg
1166o.png,1,0,1,216,232,2011,1253,2024,1436,216,232,2011,1253,images/archive-original/1290-1300 I/1166o.jpg
1167o.png,1,0,3,370,737,1911,1296,2024,1436,370,737,1911,1296,images/archive-original/1290-1300 I/1167o.jpg
1168o.png,1,0,2,223,462,1916,1258,2024,1436,223,462,1916,1258,images/archive-original/1290-1300 I/1168o.jpg
1169o.png,1,0,8,236,232,1937,829,2024,1436,236,232,1937,829,images/archive-original/1290-1300 I/1169o.jpg
1170o.png,1,0,1,304,398,2014,1412,2024,1436,304,398,2014,1412,images/archive-original/1290-1300 I/1170o.jpg
1171o.png,1,0,2,266,289,2008,1435,2024,1436,266,289,2008,1435,images/archive-original/1290-1300 I/1171o.jpg
1172o.png,1,0,8,329,528,2006,1267,2024,1436,329,528,2006,1267,images/archive-original/1290-1300 I/1172o.jpg
1173o.png,1,0,5,614,220,1660,1416,2024,1436,614,220,1660,1416,images/archive-original/1290-1300 I/1173o.jpg
1174o.png,1,0,2,166,218,1375,1490,1656,2339,166,218,1375,1490,images/archive-original/1290-1300 I/1174o.jpg
1175o.png,1,0,8,386,246,2058,1360,2339,1656,386,246,2058,1360,images/archive-original/1290-1300 I/1175o.jpg
1176o.png,1,0,1,264,69,2143,1592,2339,1656,264,69,2143,1592,images/archive-original/1290-1300 I/1176o.jpg
1177o.png,0,0,2,224,51,2151,1320,2339,1656,224,51,2151,1320,images/archive-original/1290-1300 I/1177o.jpg
1178o.png,1,0,1,41,83,1583,2280,1656,2339,41,83,1583,2280,images/archive-original/1290-1300 I/1178o.jpg
1179o.png,1,0,1,124,98,1600,2166,1656,2339,124,98,1600,2166,images/archive-original/1290-1300 I/1179o.jpg
1180o.png,1,0,1,139,73,2180,1290,2339,1656,139,73,2180,1290,images/archive-original/1290-1300 I/1180o.jpg
1181o.png,1,0,2,128,103,2224,1599,2339,1656,128,103,2224,1599,images/archive-original/1290-1300 I/1181o.jpg
1182o.png,1,0,1,124,218,1593,2036,1656,2339,124,218,1593,2036,images/archive-original/1290-1300 I/1182o.jpg
1183o.png,1,0,4,154,217,2324,1397,2339,1656,154,217,2324,1397,images/archive-original/1290-1300 I/1183o.jpg
1184o.png,1,0,7,33,220,2012,1452,2339,1656,33,220,2012,1452,images/archive-original/1290-1300 I/1184o.jpg
1185o.png,1,0,12,86,233,2290,934,2339,1656,86,233,2290,934,images/archive-original/1290-1300 I/1185o.jpg
1186o.png,1,0,6,176,172,2250,1283,2339,1656,176,172,2250,1283,images/archive-original/1290-1300 I/1186o.jpg
1187o.png,1,0,8,323,354,2147,1242,2339,1656,323,354,2147,1242,images/archive-original/1290-1300 I/1187o.jpg
1188o.png,1,0,34,224,475,2160,1126,2339,1656,224,475,2160,1126,images/archive-original/1290-1300 I/1188o.jpg
1189o.png,1,0,4,153,181,2235,1265,2339,1656,181,103,1265,2185,images/archive-original/1290-1300 I/1189o.jpg
1190o.png,1,0,23,33,33,2309,1633,2339,1656,33,33,2309,1633,images/archive-original/1290-1300 I/1190o.jpg
1191o.png,1,0,65,99,550,2217,1057,2339,1656,99,550,2217,1057,images/archive-original/1290-1300 I/1191o.jpg
1192o.png,1,0,55,280,574,2225,1043,2339,1656,280,574,2225,1043,images/archive-original/1290-1300 I/1192o.jpg
1193o.png,1,0,10,213,596,2235,1011,2339,1656,213,596,2235,1011,images/archive-original/1290-1300 I/1193o.jpg
1194o.png,1,0,2,352,215,2157,1353,2339,1656,352,215,2157,1353,images/archive-original/1290-1300 I/1194o.jpg
1195o.png,1,0,19,701,176,1988,635,2339,1656,701,176,1988,635,images/archive-original/1290-1300 I/1195o.jpg
1196o.png,1,0,1,166,114,1354,1391,1656,2339,166,114,1354,1391,images/archive-original/1290-1300 I/1196o.jpg
1197o.png,1,0,2,171,192,1354,1459,1656,2339,171,192,1354,1459,images/archive-original/1290-1300 I/1197o.jpg
1198o.png,1,0,2,92,399,1598,1843,1656,2339,92,399,1598,1843,images/archive-original/1290-1300 I/1198o.jpg
1199o.png,1,0,2,204,213,1488,2207,1656,2339,204,213,1488,2207,images/archive-original/1290-1300 I/1199o.jpg
1200o.png,1,0,2,360,191,1838,1425,2024,1436,360,191,1838,1425,images/archive-original/1290-1300 II/1200o.jpg
1201o.png,1,0,2,165,117,1992,1412,2024,1436,165,117,1992,1412,images/archive-original/1290-1300 II/1201o.jpg
1202o.png,1,0,1,287,130,1934,1409,2024,1436,130,89,1409,1736,images/archive-original/1290-1300 II/1202o.jpg
1203o.png,1,0,4,239,299,1988,1400,2024,1436,239,299,1988,1400,images/archive-original/1290-1300 II/1203o.jpg
1204o.png,1,0,1,485,880,1822,1435,2024,1436,485,880,1822,1435,images/archive-original/1290-1300 II/1204o.jpg
1205o.png,1,0,2,35,85,791,1864,1436,2024,35,85,791,1864,images/archive-original/1290-1300 II/1205o.jpg
1206o.png,1,0,2,314,238,2014,1406,2024,1436,314,238,2014,1406,images/archive-original/1290-1300 II/1206o.jpg
1207o.png,1,0,1,192,157,1992,1435,2024,1436,192,157,1992,1435,images/archive-original/1290-1300 II/1207o.jpg
1208o.png,1,0,2,248,188,1995,1141,2024,1436,248,188,1995,1141,images/archive-original/1290-1300 II/1208o.jpg
1209o.png,1,0,2,158,55,2247,1591,2339,1656,158,55,2247,1591,images/archive-original/1290-1300 II/1209o.jpg
1210o.png,1,0,1,309,55,2173,1548,2339,1656,309,55,2173,1548,images/archive-original/1290-1300 II/1210o.jpg
1211o.png,1,0,7,301,99,1945,1161,2339,1656,301,99,1945,1161,images/archive-original/1290-1300 II/1211o.jpg
1212o.png,1,0,2,485,544,1996,1231,2339,1656,485,544,1996,1231,images/archive-original/1290-1300 II/1212o.jpg
1213o.png,1,0,3,430,283,1908,1121,2339,1656,430,283,1908,1121,images/archive-original/1290-1300 II/1213o.jpg
1214o.png,1,0,5,276,408,2062,1022,2339,1656,276,408,2062,1022,images/archive-original/1290-1300 II/1214o.jpg
1215o.png,1,0,14,253,161,2115,685,2339,1656,253,161,2115,685,images/archive-original/1290-1300 II/1215o.jpg
1216o.png,1,0,4,250,279,2154,1305,2339,1656,250,279,2154,1305,images/archive-original/1290-1300 II/1216o.jpg
1217o.png,1,0,1,272,459,2132,1301,2339,1656,272,459,2132,1301,images/archive-original/1290-1300 II/1217o.jpg
1218o.png,1,0,1,72,62,1624,2285,1656,2339,72,62,1624,2285,images/archive-original/1290-1300 II/1218o.jpg
1219o.png,0,0,1,36,72,1630,2280,1656,2339,36,72,1630,2280,images/archive-original/1290-1300 II/1219o.jpg
1220o.png,0,0,3,155,145,1624,2301,1656,2339,155,145,1624,2301,images/archive-original/1290-1300 II/1220o.jpg
1221o.png,0,0,1,20,41,1604,2088,1656,2339,20,41,1604,2088,images/archive-original/1290-1300 II/1221o.jpg
1222o.png,0,0,3,140,41,1624,2083,1656,2339,140,41,1624,2083,images/archive-original/1290-1300 II/1222o.jpg
1223o.png,0,0,2,36,145,1572,2322,1656,2339,36,145,1572,2322,images/archive-original/1290-1300 II/1223o.jpg
1224o.png,1,0,3,388,419,1820,1132,2339,1656,388,419,1820,1132,images/archive-original/1290-1300 II/1224o.jpg
1225o.png,1,0,7,393,110,1713,922,2339,1656,393,110,1713,922,images/archive-original/1290-1300 II/1225o.jpg
1226o.png,1,0,1,555,264,2029,782,2339,1656,555,264,2029,782,images/archive-original/1290-1300 II/1226o.jpg
1227o.png,1,0,1,331,323,2081,1022,2339,1656,331,323,2081,1022,images/archive-original/1290-1300 II/1227o.jpg
1228o.png,1,0,1,161,51,2195,1334,2339,1656,161,51,2195,1334,images/archive-original/1290-1300 II/1228o.jpg
1229o.png,1,0,2,191,264,2191,1633,2339,1656,191,264,2191,1633,images/archive-original/1290-1300 II/1229o.jpg
1230o.png,1,0,19,254,114,2055,1313,2339,1656,254,114,2055,1313,images/archive-original/1290-1300 II/1230o.jpg
1231o.png,1,0,1,165,393,2077,1220,2339,1656,165,393,2077,1220,images/archive-original/1290-1300 II/1231o.jpg
1232o.png,1,0,6,296,165,1963,942,2339,1656,296,165,1963,942,images/archive-original/1290-1300 II/1232o.jpg
1233o.png,1,0,3,268,58,2026,992,2339,1656,268,58,2026,992,images/archive-original/1290-1300 II/1233o.jpg
1234o.png,1,0,5,317,253,2070,1338,2339,1656,317,253,2070,1338,images/archive-original/1290-1300 II/1234o.jpg
1235o.png,1,0,2,349,559,1963,992,2339,1656,349,559,1963,992,images/archive-original/1290-1300 II/1235o.jpg
1236o.png,1,0,1,272,227,2026,1401,2339,1656,272,227,2026,1401,images/archive-original/1290-1300 II/1236o.jpg
1237o.png,1,0,3,231,58,2162,1522,2339,1656,231,58,2162,1522,images/archive-original/1290-1300 II/1237o.jpg
1238o.png,1,0,13,110,596,1882,1261,2339,1656,110,596,1882,1261,images/archive-original/1290-1300 II/1238o.jpg
1239o.png,1,0,6,530,184,2062,878,2339,1656,530,184,2062,878,images/archive-original/1290-1300 II/1239o.jpg
1240o.png,1,0,8,467,172,1720,989,2339,1656,467,172,1720,989,images/archive-original/1290-1300 II/1240o.jpg
1241o.png,1,0,1,62,231,2243,1331,2339,1656,62,231,2243,1331,images/archive-original/1290-1300 II/1241o.jpg
1242o.png,1,0,9,209,176,2026,1117,2339,1656,209,176,2026,1117,images/archive-original/1290-1300 II/1242o.jpg
1243o.png,1,0,3,292,142,2007,1401,2339,1656,292,142,2007,1401,images/archive-original/1290-1300 II/1243o.jpg
1244o.png,1,0,11,425,153,1937,583,2339,1656,425,153,1937,583,images/archive-original/1290-1300 II/1244o.jpg
1245o.png,1,0,12,525,296,1952,1427,2339,1656,525,296,1952,1427,images/archive-original/1290-1300 II/1245o.jpg
1246o.png,1,0,7,530,114,1773,1030,2339,1656,530,114,1773,1030,images/archive-original/1290-1300 II/1246o.jpg
1247o.png,1,0,41,456,206,1978,713,2339,1656,456,206,1978,713,images/archive-original/1290-1300 II/1247o.jpg
1248o.png,1,0,3,187,298,2276,1316,2339,1656,187,298,2276,1316,images/archive-original/1290-1300 II/1248o.jpg
1249o.png,1,0,1,33,47,2246,1607,2339,1656,33,47,2246,1607,images/archive-original/1290-1300 II/1249o.jpg
1250o.png,1,0,2,66,55,2316,1607,2339,1656,66,55,2316,1607,images/archive-original/1290-1300 II/1250o.jpg
1251o.png,1,0,8,614,471,1878,952,2339,1656,614,471,1878,952,images/archive-original/1290-1300 II/1251o.jpg
1252o.png,1,0,12,525,228,1779,692,2339,1656,525,228,1779,692,images/archive-original/1290-1300 II/1252o.jpg
1253o.png,1,0,3,452,511,1941,885,2339,1656,452,511,1941,885,images/archive-original/1290-1300 II/1253o.jpg
1254o.png,1,0,1,110,264,2280,1206,2339,1656,110,264,2280,1206,images/archive-original/1290-1300 II/1254o.jpg
1255o.png,1,0,32,427,261,2085,619,2339,1656,427,261,2085,619,images/archive-original/1290-1300 II/1255o.jpg
1256o.png,1,0,3,306,213,2079,762,2339,1656,306,213,2079,762,images/archive-original/1290-1300 II/1256o.jpg
1257o.png,1,0,3,146,115,2268,885,2339,1656,146,115,2268,885,images/archive-original/1290-1300 II/1257o.jpg
1258o.png,1,0,3,44,128,2254,1095,2339,1656,44,128,2254,1095,images/archive-original/1290-1300 II/1258o.jpg
1259o.png,1,0,2,368,368,2088,1055,2339,1656,368,368,2088,1055,images/archive-original/1290-1300 II/1259o.jpg
1260o.png,0,0,4,368,309,2077,996,2339,1656,368,309,2077,996,images/archive-original/1290-1300 II/1260o.jpg
1261o.png,1,0,4,486,33,2305,1508,2339,1656,486,33,2305,1508,images/archive-original/1290-1300 II/1261o.jpg
1262o.png,0,0,7,204,51,1355,771,2339,1656,204,51,1355,771,images/archive-original/1290-1300 II/1262o.jpg
1263o.png,0,0,3,36,69,2291,1644,2339,1656,36,69,2291,1644,images/archive-original/1290-1300 II/1263o.jpg
1264o.png,0,0,8,55,73,2316,1655,2339,1656,55,73,2316,1655,images/archive-original/1290-1300 II/1264o.jpg
1265o.png,0,0,4,36,69,2298,1636,2339,1656,36,69,2298,1636,images/archive-original/1290-1300 II/1265o.jpg
1266o.png,0,0,6,62,62,2313,1610,2339,1656,62,62,2313,1610,images/archive-original/1290-1300 II/1266o.jpg
1267o.png,0,0,6,44,66,2232,1636,2339,1656,44,66,2232,1636,images/archive-original/1290-1300 II/1267o.jpg
1268o.png,0,0,5,121,80,2309,1655,2339,1656,121,80,2309,1655,images/archive-original/1290-1300 II/1268o.jpg
1269o.png,1,0,1,217,264,2169,1331,2339,1656,217,264,2169,1331,images/archive-original/1290-1300 II/1269o.jpg
1270o.png,1,0,4,555,276,1702,790,2339,1656,555,276,1702,790,images/archive-original/1290-1300 II/1270o.jpg
1271o.png,1,0,13,360,106,1786,959,2339,1656,360,106,1786,959,images/archive-original/1290-1300 II/1271o.jpg
1272o.png,1,0,13,132,130,2315,1444,2339,1656,132,130,2315,1444,images/archive-original/1290-1300 II/1272o.jpg
1273o.png,1,0,1,390,51,1970,1596,2339,1656,390,51,1970,1596,images/archive-original/1290-1300 II/1273o.jpg
1274o.png,1,0,4,500,253,2022,849,2339,1656,500,253,2022,849,images/archive-original/1290-1300 II/1274o.jpg
1275o.png,1,0,8,563,250,1661,672,2339,1656,563,250,1661,672,images/archive-original/1290-1300 II/1275o.jpg
1276o.png,1,0,3,496,191,1808,1136,2339,1656,496,191,1808,1136,images/archive-original/1290-1300 II/1276o.jpg
1277o.png,1,0,55,33,58,1974,1633,2339,1656,33,58,1974,1633,images/archive-original/1290-1300 II/1277o.jpg
1278o.png,1,0,2,122,231,1487,1881,1656,2339,122,231,1487,1881,images/archive-original/1290-1300 II/1278o.jpg
1279o.png,1,0,9,382,647,1923,1047,2339,1656,382,647,1923,1047,images/archive-original/1290-1300 II/1279o.jpg
1280o.png,1,0,6,386,533,1944,1103,2339,1656,386,533,1944,1103,images/archive-original/1290-1300 II/1280o.jpg
1281o.png,1,0,2,429,118,1832,626,2339,1656,429,118,1832,626,images/archive-original/1290-1300 II/1281o.jpg
1282o.png,1,0,27,457,501,1918,880,2339,1656,457,501,1918,880,images/archive-original/1290-1300 II/1282o.jpg
1283o.png,1,0,7,622,669,2047,998,2339,1656,622,669,2047,998,images/archive-original/1290-1300 II/1283o.jpg
1284o.png,1,0,1,307,217,2202,1430,2339,1656,307,217,2202,1430,images/archive-original/1290-1300 II/1284o.jpg
1285o.png,1,0,3,195,264,2048,624,2339,1656,195,264,2048,624,images/archive-original/1290-1300 II/1285o.jpg
1286o.png,1,0,10,437,309,1923,1011,2339,1656,437,309,1923,1011,images/archive-original/1290-1300 II/1286o.jpg
1287o.png,1,0,1,123,334,2228,1511,2339,1656,123,334,2228,1511,images/archive-original/1290-1300 II/1287o.jpg
1288o.png,1,0,5,74,184,2237,1053,2339,1656,74,184,2237,1053,images/archive-original/1290-1300 II/1288o.jpg
1289o.png,1,0,7,279,607,1882,1040,2339,1656,279,607,1882,1040,images/archive-original/1290-1300 II/1289o.jpg
1290o.png,1,0,18,386,213,1980,969,2339,1656,386,213,1980,969,images/archive-original/1290-1300 II/1290o.jpg
1291o.png,1,0,9,121,695,2121,1088,2339,1656,121,695,2121,1088,images/archive-original/1290-1300 II/1291o.jpg
1292o.png,1,0,8,298,625,1921,1130,2339,1656,298,625,1921,1130,images/archive-original/1290-1300 II/1292o.jpg
1293o.png,1,0,2,150,217,2188,1092,2339,1656,150,217,2188,1092,images/archive-original/1290-1300 II/1293o.jpg
1294o.png,1,0,3,100,123,2212,1503,2339,1656,100,123,2212,1503,images/archive-original/1290-1300 II/1294o.jpg
1295o.png,1,0,8,275,182,2071,977,2339,1656,275,182,2071,977,images/archive-original/1290-1300 II/1295o.jpg
1296o.png,1,0,4,426,393,2037,742,2339,1656,426,393,2037,742,images/archive-original/1290-1300 II/1296o.jpg
1297o.png,1,0,1,290,114,2022,1437,2339,1656,290,114,2022,1437,images/archive-original/1290-1300 II/1297o.jpg
1298o.png,1,0,1,460,434,1956,1154,2339,1656,460,434,1956,1154,images/archive-original/1290-1300 II/1298o.jpg
1299o.png,1,0,4,279,544,2092,1128,2339,1656,279,544,2092,1128,images/archive-original/1290-1300 II/1299o.jpg
1300o.png,1,0,10,397,434,1856,1224,2339,1656,397,434,1856,1224,images/archive-original/1290-1300 II/1300o.jpg
1301o.png,1,0,5,445,349,2026,919,2339,1656,445,349,2026,919,images/archive-original/1290-1300 II/1301o.jpg
1302o.png,1,0,5,305,504,1930,1228,2339,1656,305,504,1930,1228,images/archive-original/1290-1300 II/1302o.jpg
1303o.png,1,0,5,463,540,1771,1067,2339,1656,463,540,1771,1067,images/archive-original/1290-1300 II/1303o.jpg
1304o.png,1,0,4,312,309,1882,1176,2339,1656,312,309,1882,1176,images/archive-original/1290-1300 II/1304o.jpg
1305o.png,1,0,6,452,577,1849,1173,2339,1656,452,577,1849,1173,images/archive-original/1290-1300 II/1305o.jpg
1306o.png,1,0,10,466,354,1904,1161,2339,1656,466,354,1904,1161,images/archive-original/1290-1300 II/1306o.jpg
1307o.png,1,0,3,412,312,1956,1014,2339,1656,412,312,1956,1014,images/archive-original/1290-1300 II/1307o.jpg
1308o.png,1,0,3,202,314,2070,819,2339,1656,202,314,2070,819,images/archive-original/1290-1300 II/1308o.jpg
1309o.png,1,0,12,489,327,1967,1169,2339,1656,489,327,1967,1169,images/archive-original/1290-1300 II/1309o.jpg
1310o.png,1,0,16,299,307,1985,1139,2339,1656,299,307,1985,1139,images/archive-original/1290-1300 II/1310o.jpg
1311o.png,1,0,10,36,301,2172,1379,2339,1656,36,301,2172,1379,images/archive-original/1290-1300 II/1311o.jpg
1312o.png,1,0,4,115,253,2324,1320,2339,1656,115,253,2324,1320,images/archive-original/1290-1300 II/1312o.jpg
1313o.png,1,0,10,36,143,2134,1446,2339,1656,36,143,2134,1446,images/archive-original/1290-1300 II/1313o.jpg
1314o.png,1,0,3,321,195,2027,1164,2339,1656,321,195,2027,1164,images/archive-original/1290-1300 III/1314o.jpg
1315o.png,1,0,4,189,253,2169,1323,2339,1656,189,253,2169,1323,images/archive-original/1290-1300 III/1315o.jpg
1316o.png,1,0,4,55,375,2246,1283,2339,1656,55,375,2246,1283,images/archive-original/1290-1300 III/1316o.jpg
1317o.png,1,0,16,236,347,2114,1397,2339,1656,236,347,2114,1397,images/archive-original/1290-1300 III/1317o.jpg
1318o.png,1,0,1,144,206,2221,1324,2339,1656,144,206,2221,1324,images/archive-original/1290-1300 III/1318o.jpg
1319o.png,1,0,12,213,285,2065,761,2339,1656,213,285,2065,761,images/archive-original/1290-1300 III/1319o.jpg
1320o.png,1,0,5,218,269,2199,1334,2339,1656,218,269,2199,1334,images/archive-original/1290-1300 III/1320o.jpg
1321o.png,1,0,8,144,301,2191,1283,2339,1656,144,301,2191,1283,images/archive-original/1290-1300 III/1321o.jpg
1322o.png,1,0,5,489,290,2107,1309,2339,1656,489,290,2107,1309,images/archive-original/1290-1300 III/1322o.jpg
1323o.png,1,0,6,152,189,2209,1196,2339,1656,152,189,2209,1196,images/archive-original/1290-1300 III/1323o.jpg
1324o.png,1,0,2,298,198,1886,1423,2339,1656,298,198,1886,1423,images/archive-original/1290-1300 III/1324o.jpg
1325o.png,1,0,2,224,559,2136,1257,2339,1656,224,559,2136,1257,images/archive-original/1290-1300 III/1325o.jpg
1326o.png,1,0,1,125,195,2232,1379,2339,1656,125,195,2232,1379,images/archive-original/1290-1300 III/1326o.jpg
1327o.png,1,0,7,150,467,2199,1220,2339,1656,150,467,2199,1220,images/archive-original/1290-1300 III/1327o.jpg
1328o.png,1,0,1,31,135,1536,2166,1656,2339,31,135,1536,2166,images/archive-original/1290-1300 III/1328o.jpg
1329o.png,1,0,7,482,57,1406,635,1654,1168,482,57,1406,635,images/archive-original/1290-1300 III/1329o.jpg
1330o.png,1,0,3,490,244,1953,1131,2339,1656,490,244,1953,1131,images/archive-original/1290-1300 III/1330o.jpg
1331o.png,1,0,7,549,221,1949,1378,2339,1656,549,221,1949,1378,images/archive-original/1290-1300 III/1331o.jpg
1332o.png,1,0,1,99,206,2250,1493,2339,1656,99,206,2250,1493,images/archive-original/1290-1300 III/1332o.jpg
1333o.png,1,0,10,180,309,2172,1378,2339,1656,180,309,2172,1378,images/archive-original/1290-1300 III/1333o.jpg
1334o.png,1,0,4,204,205,2213,1504,2339,1656,204,205,2213,1504,images/archive-original/1290-1300 III/1334o.jpg
1335o.png,0,0,4,137,372,2207,1245,2339,1656,137,372,2207,1245,images/archive-original/1290-1300 III/1335o.jpg
1336o.png,1,0,6,212,303,2184,706,2339,1656,212,303,2184,706,images/archive-original/1290-1300 III/1336o.jpg
1337o.png,1,0,2,257,349,2147,1360,2339,1656,257,349,2147,1360,images/archive-original/1290-1300 III/1337o.jpg
1338o.png,1,0,1,165,298,2232,1338,2339,1656,165,298,2232,1338,images/archive-original/1290-1300 III/1338o.jpg
1339o.png,1,0,3,158,202,2202,1390,2339,1656,158,202,2202,1390,images/archive-original/1290-1300 III/1339o.jpg
1340o.png,1,0,6,597,1022,1715,1505,2339,1656,597,1022,1715,1505,images/archive-original/1290-1300 III/1340o.jpg
1341o.png,1,0,7,305,286,1960,588,2339,1656,305,286,1960,588,images/archive-original/1290-1300 III/1341o.jpg
1342o.png,1,0,60,413,347,2085,910,2339,1656,413,347,2085,910,images/archive-original/1290-1300 III/1342o.jpg
1343o.png,1,0,11,111,219,2247,1221,2339,1656,111,219,2247,1221,images/archive-original/1290-1300 III/1343o.jpg
1344o.png,1,0,4,511,202,1919,1434,2339,1656,511,202,1919,1434,images/archive-original/1290-1300 III/1344o.jpg
1345o.png,1,0,5,389,141,1363,2186,1656,2339,389,141,1363,2186,images/archive-original/1290-1300 III/1345o.jpg
1346o.png,1,0,2,176,533,2243,1456,2339,1656,176,533,2243,1456,images/archive-original/1290-1300 III/1346o.jpg
1347o.png,1,0,6,180,610,2162,1334,2339,1656,180,610,2162,1334,images/archive-original/1290-1300 III/1347o.jpg
1348o.png,1,0,6,536,588,1867,1361,2339,1656,536,588,1867,1361,images/archive-original/1290-1300 III/1348o.jpg
1349o.png,1,0,1,364,345,1978,1150,2339,1656,364,345,1978,1150,images/archive-original/1290-1300 III/1349o.jpg
1350o.png,1,0,5,496,781,2036,1500,2339,1656,496,781,2036,1500,images/archive-original/1290-1300 III/1350o.jpg
1351o.png,1,0,3,397,574,1948,1493,2339,1656,397,574,1948,1493,images/archive-original/1290-1300 III/1351o.jpg
1352o.png,1,0,3,369,816,2038,1514,2339,1656,369,816,2038,1514,images/archive-original/1290-1300 III/1352o.jpg
1353o.png,1,0,1,545,749,1974,1518,2339,1656,545,749,1974,1518,images/archive-original/1290-1300 III/1353o.jpg
1354o.png,1,0,2,539,323,1951,1587,2339,1656,539,323,1951,1587,images/archive-original/1290-1300 III/1354o.jpg
1355o.png,1,0,8,587,407,1925,1070,2339,1656,587,407,1925,1070,images/archive-original/1290-1300 III/1355o.jpg
1356o.png,1,0,11,575,545,1827,1348,2339,1656,575,545,1827,1348,images/archive-original/1290-1300 III/1356o.jpg
1357o.png,1,0,1,509,433,2031,1405,2339,1656,509,433,2031,1405,images/archive-original/1290-1300 III/1357o.jpg
1358o.png,1,0,4,127,728,2268,1435,2339,1656,127,728,2268,1435,images/archive-original/1290-1300 III/1358o.jpg
1359o.png,1,0,4,479,570,1949,1582,2339,1656,479,570,1949,1582,images/archive-original/1290-1300 III/1359o.jpg
1360o.png,1,0,1,361,487,1593,2186,1656,2339,361,487,1593,2186,images/archive-original/1290-1300 III/1360o.jpg
1361o.png,0,0,3,41,524,1593,2160,1656,2339,41,524,1593,2160,images/archive-original/1290-1300 III/1361o.jpg
1362o.png,0,0,3,41,504,1598,2119,1656,2339,41,504,1598,2119,images/archive-original/1290-1300 III/1362o.jpg
1363o.png,0,0,3,41,488,1421,1973,1656,2339,41,488,1421,1973,images/archive-original/1290-1300 III/1363o.jpg
